25871	NEPRO
107986114	LOC107986114
107986113	LOC107986113
101929717	LINC02044
102723430	LOC102723430
91653	BOC
55779	CFAP44
101180897	LOC101180897
450238	PHF5DP
100874029	CFAP44-AS1
102466253	MIR8076
152185	SPICE1
54847	SIDT1
100616476	MIR4446
106481131	RN7SL767P
205717	USF3
80218	NAA50
523	ATP6V1A
54762	GRAMD1C
728791	RPS10P4
100420528	LOC100420528
100421731	VPS26AP1
254887	ZDHHC23
57577	CCDC191
100127892	LOC100127892
105374048	LOC105374048
79691	QTRT2
391566	LOC391566
1814	DRD3
107986115	LOC107986115
645180	LOC645180
7634	ZNF80
201633	TIGIT
26137	ZBTB20
693153	MIR568
100131117	ZBTB20-AS1
101929754	ZBTB20-AS5
100616166	MIR4796
104413890	ZBTB20-AS3
100861556	YBX1P3
100874131	ZBTB20-AS4
101926886	LOC101926886
645207	EIF4E2P2
105374051	LOC105374051
2596	GAP43
4045	LSAMP
106479519	RN7SL815P
105374053	LOC105374053
109623450	SNORD155
107986116	LOC107986116
105374052	LOC105374052
101926903	LSAMP-AS1
100861506	LINC00903
106479435	RN7SL582P
151579	BZW1P2
285194	TUSC7
100616485	MIR4447
100506724	LINC00901
100873837	RNU5E-8P
728873	PTMAP8
105374054	LOC105374054
105374056	LOC105374056
106481559	RNU6-1200P
100421670	LOC100421670
105374057	LINC02024
107986022	LOC107986022
101926953	LOC101926953
105374058	LOC105374058
105374060	LOC105374060
101926968	LOC101926968
107983969	LOC107983969
105374059	LOC105374059
152404	IGSF11
100506765	IGSF11-AS1
152405	C3orf30
7348	UPK1B
8702	B4GALT4
100874201	B4GALT4-AS1
57514	ARHGAP31
100271105	RPS26P21
100874246	ARHGAP31-AS1
106480640	RNU6-1127P
55254	TMEM39A
56983	POGLUT1
51300	TIMMDC1
941	CD80
1467	CSRP2P1
107986118	LOC107986118
141	ADPRH
51365	PLA1A
105374062	LOC105374062
442086	RPL10P7
64091	POPDC2
105374063	LOC105374063
10063	COX17
105374064	LOC105374064
89876	MAATS1
8856	NR1I2
100418804	PHBP8
2932	GSK3B
100129707	LOC100129707
107986119	LOC107986119
106479500	RN7SL762P
106479369	RN7SL397P
105374065	LOC105374065
165829	GPR156
442087	LOC442087
116064	LRRC58
100130701	LOC100130701
11167	FSTL1
406975	MIR198
107986120	LOC107986120
107986121	LOC107986121
100271002	RPL34P9
4710	NDUFB4
3081	HGD
285282	RABL3
107075225	MTCO1P29
107075194	MTCO2P29
2960	GTF2E1
100130335	NAP1L1P3
101926983	LINC02049
105374069	LOC105374069
9515	STXBP5L
100847043	MIR5682
100419755	LOC100419755
100422044	LOC100422044
10721	POLQ
728992	RPL7AP11
503582	ARGFX
51725	FBXO40
3059	HCLS1
106480967	RN7SL172P
106479586	RNU4-62P
2804	GOLGB1
9657	IQCB1
55840	EAF2
6565	SLC15A2
286676	ILDR1
101927010	LOC101927010
942	CD86
846	CASR
100130002	HNRNPA1P23
1475	CSTA
131076	CCDC58
26355	FAM162A
54554	WDR5B
102723582	LOC102723582
3836	KPNA1
107984000	LOC107984000
105374071	LOC105374071
83666	PARP9
151636	DTX3L
165631	PARP15
100421636	LOC100421636
339881	EIF4BP8
54625	PARP14
79663	HSPBAP1
84925	DIRC2
100129550	LINC02035
54437	SEMA5B
112268448	LOC112268448
10954	PDIA5
102465667	MIR7110
26984	SEC22A
111	ADCY5
201562	HACD2
100506826	MYLK-AS1
4638	MYLK
100873940	MYLK-AS2
105369194	LOC105369194
64770	CCDC14
54763	ROPN1
8997	KALRN
100847021	MIR5002
100270850	RPL7P15
105374077	LOC105374077
102464832	MIR6083
107986123	LOC107986123
106479629	RNU6-143P
105374076	LOC105374076
100420144	LOC100420144
7372	UMPS
100422864	MIR544B
100271112	RPS26P22
3693	ITGB5
100419069	ENO1P3
56667	MUC13
57493	HEG1
100873405	RNA5SP137
84561	SLC12A8
106479669	RNU6-230P
100847039	MIR5092
7707	ZNF148
548637	DUTP1
100421437	LOC100421437
105374080	LOC105374080
106480388	RNU6-232P
105374081	LOC105374081
8723	SNX4
114885	OSBPL11
100419966	LOC100419966
100419969	LOC100419969
389144	OR7E130P
26644	OR7E29P
79282	OR7E93P
26478	OR7E53P
79492	OR7E97P
112267908	LOC112267908
105374312	LOC105374312
100132496	RPS24P9
100302204	MIR548I1
729150	RPS3AP14
100310850	SNRPCP11
101927056	LOC101927056
100421816	ENPP7P4
102723696	LOC102723696
100125556	FAM86JP
200810	ALG1L
100533621	LOC100533621
152015	ROPN1B
54946	SLC41A3
105374085	LOC105374085
112267887	LOC112267887
10840	ALDH1L1
100874204	ALDH1L1-AS1
105374083	LOC105374083
106480662	RNU1-30P
100862662	ALDH1L1-AS2
107986124	LOC107986124
28999	KLF15
105374088	LOC105374088
107986044	LOC107986044
100506907	CCDC37-AS1
348807	CFAP100
105374089	LOC105374089
79364	ZXDC
131669	UROC1
166012	CHST13
152065	C3orf22
105374090	LOC105374090
100873406	RNA5SP138
645840	TXNRD3NB
114112	TXNRD3
100419878	LOC100419878
255330	NUP210P1
645852	LOC645852
84303	CHCHD6
100421090	RCC2P4
5361	PLXNA1
285311	C3orf56
101060159	LOC101060159
106481511	RNU6-1047P
100419008	LOC100419008
101927123	LINC02016
105374094	LOC105374094
101927149	LINC01471
107986125	LINC02034
131601	TPRA1
102466199	MIR6825
102465857	MIR7976
4171	MCM2
107986126	LOC107986126
50512	PODXL2
80325	ABTB1
11343	MGLL
107986127	LOC107986127
107986129	LOC107986129
105374096	LOC105374096
166348	KBTBD12
100873407	RNA5SP139
102723759	LOC102723759
29927	SEC61A1
8607	RUVBL1
106480213	RNU2-37P
100874089	RUVBL1-AS1
106481441	RNU6-823P
60678	EEFSEC
165721	DNAJB8
285224	DNAJB8-AS1
2624	GATA2
101927167	GATA2-AS1
90246	LOC90246
100129727	TMED10P2
23434	LINC01565
6184	RPN1
100009668	POU5F1P6
7879	RAB7A
100421498	MARK2P8
2499	FTH1P4
106481113	RN7SL698P
100271358	RPS15AP16
100421499	MARK2P17
100533754	MARK3P3
100421500	MARK2P6
653712	LOC653712
28976	ACAD9
57501	KIAA1257
79825	EFCC1
100130760	LOC100130760
2815	GP9
100534599	ISY1-RAB43
339122	RAB43
57461	ISY1
7555	CNBP
105374101	LOC105374101
100271117	RPS27P12
105374102	LOC105374102
22820	COPG1
102465496	MIR6826
56941	HMCES
8971	H1FX
339942	H1FX-AS1
100419070	NUP210P3
100421507	MARK2P3
100421508	LOC100421508
132241	RPL32P3
677797	SNORA7B
90288	EFCAB12
8930	MBD4
55764	IFT122
6010	RHO
132243	H1FOO
23129	PLXND1
106481127	RN7SL752P
23023	TMCC1
106481714	RNY3P13
100507032	TMCC1-AS1
7200	TRH
100130823	RPS17P9
391576	OR7E129P
9432	OR7E21P
644974	ALG1L2
105374105	LINC02014
729375	FAM86HP
105374104	LINC02021
105374103	LOC105374103
107986131	LOC107986131
107986133	LOC107986133
106481658	ENPP7P3
100310851	SNRPCP8
646300	COL6A4P2
105374106	LOC105374106
100507083	LOC100507083
256076	COL6A5
131873	COL6A6
30849	PIK3R4
107986023	LOC107986023
106481750	RN7SKP212
105374107	LOC105374107
344813	GSTO3P
105374108	LOC105374108
27032	ATP2C1
100420832	LOC100420832
100420298	LOC100420298
28990	ASTE1
79858	NEK11
107986024	LOC107986024
106480604	RNU6-726P
339874	LOC339874
152195	NUDT16P1
131870	NUDT16
107986025	LOC107986025
105374110	LOC105374110
11222	MRPL3
677836	SNORA58
105374114	LOC105374114
100289095	BCL2L12P1
131034	CPNE4
105374113	LOC105374113
100847040	MIR5704
105374111	LOC105374111
729674	LOC729674
100189179	TRC-GCA6-1
100189250	TRC-GCA9-1
729677	RPL7P16
55	ACPP
100130550	LOC100130550
646392	NIP7P2
23317	DNAJC13
100532724	NPHP3-ACAD11
84129	ACAD11
51554	ACKR4
100420049	HSPA8P19
79876	UBA5
27031	NPHP3
348808	NPHP3-AS1
105374115	LOC105374115
66000	TMEM108
101927455	TMEM108-AS1
101927432	LOC101927432
8419	BFSP2
85003	BFSP2-AS1
391578	LOC391578
55573	CDV3
11073	TOPBP1
112268453	LOC112268453
7018	TF
106479865	RNU6-678P
100129696	TFP1
106478996	RNA5SP140
100421637	LOC100421637
58477	SRPRB
105374116	LOC105374116
51560	RAB6B
80111	C3orf36
6578	SLCO2A1
100507210	LINC02000
105374117	LOC105374117
6259	RYK
100873899	HMGB3P14
105374119	LINC02004
105374118	LOC105374118
553117	RPL39P5
51421	AMOTL2
102466744	MIR6827
100874410	HMGN1P9
100289158	HMGB3P13
100616281	MIR4788
25847	ANAPC13
80254	CEP63
100421154	LOC100421154
2047	EPHB1
339855	KY
106481550	RNU6-1174P
100873408	RNA5SP141
105374121	LOC105374121
105374120	LOC105374120
102724019	LOC102724019
105374122	LOC105374122
105374123	LOC105374123
105374124	LOC105374124
107075209	NDUFS6P1
5523	PPP2R3A
107986135	LOC107986135
100420050	LOC100420050
55167	MSL2
22813	TDGF1P6
391581	RPL31P23
5096	PCCB
10274	STAG1
106480126	RNU6-1284P
100379297	RNY4P4
100874438	HMGN1P10
106479915	RNU6-789P
100421438	LOC100421438
80723	SLC35G2
101927597	NCK1-AS1
4690	NCK1
100420047	RAD51AP1P1
107986136	IL20RB-AS1
53833	IL20RB
100873409	RNA5SP142
100289118	LOC100289118
105374126	LOC105374126
10830	NPM1P17
8403	SOX14
100507274	LINC01210
402143	HSPA8P9
51208	CLDN18
105374127	LOC105374127
105374128	LOC105374128
199221	DZIP1L
100418748	KRT8P36
51146	A4GNT
51163	DBR1
25852	ARMC8
347736	NME9
22808	MRAS
105374129	LOC105374129
83850	ESYT3
80321	CEP70
55179	FAIM
256374	PPIAP72
5291	PIK3CB
100128589	GAPDHP39
100271462	RPL23AP40
646612	EEF1A1P25
646619	ATP5MC1P3
103344930	LINC01391
668	FOXL2
401089	FOXL2NB
729627	PRR23A
389151	PRR23B
389152	PRR23C
646641	RPL7L1P7
60467	BPESC1
140464	PISRT1
56945	MRPS22
9276	COPB2
100507291	LOC100507291
5948	RBP2
73	ACTG1P1
5947	RBP1
349565	NMNAT3
106480871	RN7SKP124
106479487	RN7SL724P
106480784	TRMT112P5
64084	CLSTN2
105374132	LOC105374132
101927808	CLSTN2-AS1
102724068	LOC102724068
287015	TRIM42
646685	RPL23AP41
55186	SLC25A36
92369	SPSB4
92370	PXYLP1
100270988	RPL31P21
100289442	LOC100289442
253461	ZBTB38
391584	KRT18P35
5922	RASA2
101290504	YWHAQP6
646730	LOC646730
100421439	TPT1P3
9616	RNF7
131890	GRK7
105374134	LOC105374134
729687	HMGN2P25
483	ATP1B3
106479792	RNU6-509P
7029	TFDP2
100270946	RPL19P6
106481312	RNU6-425P
256356	GK5
54464	XRN1
106480131	RNU6-1294P
106480183	RNU1-100P
545	ATR
731755	LOC731755
100421671	SUCLG2P1
100270847	RPL6P9
100873410	RNA5SP143
5357	PLS1
105374136	LOC105374136
106480364	RN7SKP25
7220	TRPC1
100147834	RNU7-47P
26577	PCOLCE2
100270854	RPL8P3
100507389	LOC100507389
344838	PAQR9
101927832	PAQR9-AS1
100289361	LOC100289361
23350	U2SURP
105374138	LOC105374138
9435	CHST2
105374137	LOC105374137
5088	PBX2P1
285195	SLC9A9
100885796	SLC9A9-AS1
100240712	GAPDHP47
100422603	ST13P15
100128739	LOC100128739
102724120	LOC102724120
100271071	RPS17P10
205428	C3orf58
100873411	RNA5SP144
105374140	LOC105374140
105374139	LOC105374139
105374141	LOC105374141
100421509	LARP7P4
105374142	LOC105374142
105374143	LOC105374143
105374144	LOC105374144
2761	GM2AP1
389156	RPL21P39
107986138	LOC107986138
109729161	LNCSRLR
5352	PLOD2
105374145	LOC105374145
57088	PLSCR4
100419967	LOC100419967
57047	PLSCR2
5359	PLSCR1
106481894	RNU6-428P
389158	PLSCR5
101927866	LINC02010
106479790	RNU6-505P
112268449	LOC112268449
729962	RPL21P71
84107	ZIC4
7545	ZIC1
440982	LOC440982
646849	NPM1P28
102724145	LOC102724145
100507461	LINC02032
344741	HNRNPA1P20
105374146	LINC02045
105374149	LINC02046
105374148	LOC105374148
105374147	LOC105374147
105374150	LOC105374150
116809	RPL38P1
185	AGTR1
100873893	HMGB1P30
1360	CPB1
1359	CPA3
107986045	LOC107986045
285329	UBQLN4P1
2992	GYG1
6596	HLTF
100873945	HLTF-AS1
106480445	MED28P2
84343	HPS3
1356	CP
101927942	LOC101927942
389160	CPHL1P
107986140	LOC107986140
116441	TM4SF18
100271102	RPS25P5
4071	TM4SF1
100874091	TM4SF1-AS1
105374151	LOC105374151
100270991	RPL32P8
2285	FKBP1AP4
7104	TM4SF4
100421817	LOC100421817
25937	WWTR1
106481935	RNU6-1098P
100128025	WWTR1-AS1
51122	COMMD2
389161	ANKUB1
106481341	RNU6-507P
11342	RNF13
106479885	RNU6-720P
100422259	NPM1P29
105374152	LOC105374152
5217	PFN2
646903	LOC646903
653659	TMEM183B
391587	PPIAP73
100874396	HNRNPA1P24
105374153	LOC105374153
730021	LOC730021
107986046	LINC01998
105374313	LOC105374313
100270992	RPL32P9
101927992	LINC01213
101928022	LINC01214
105374154	LOC105374154
107986141	LOC107986141
107986142	LOC107986142
9819	TSC22D2
27230	SERP1
83939	EIF2A
51714	SELENOT
677762	LOC677762
131831	ERICH6
101928085	ERICH6-AS1
100128469	SNRPCP3
101928105	LOC101928105
6478	SIAH2
105374155	LOC105374155
646951	MINDY4B
107986144	LOC107986144
7401	CLRN1
116933	CLRN1-AS1
116931	MED12L
100873412	RNA5SP145
29909	GPR171
9934	P2RY14
100419187	SETP11
53836	GPR87
53829	P2RY13
64805	P2RY12
285313	IGSF10
106480794	MRPL42P6
100847036	MIR5186
105374157	LOC105374157
105374158	LINC02066
344752	AADACL2
101928142	AADACL2-AS1
201651	AADACP1
105374160	LOC105374160
13	AADAC
56670	SUCNR1
105374159	LOC105374159
107986047	LOC107986047
101928166	LOC101928166
4154	MBNL1
401093	MBNL1-AS1
105374162	LOC105374162
645843	TMEM14EP
105374163	LOC105374163
102724289	LOC102724289
100287091	ATP5MGP5
5028	P2RY1
100289682	HMGN2P13
100418712	LOC100418712
5912	RAP2B
105374164	LOC105374164
106481004	RN7SL300P
105374166	LOC105374166
105374165	LINC02006
107986147	LINC02083
106479965	RNU6-901P
152118	C3orf79
100271162	RPL21P42
100507524	ARHGEF26-AS1
26084	ARHGEF26
105374167	LOC105374167
170506	DHX36
344758	GPR149
100421328	DDX50P2
100130011	SYPL1P1
106480681	DYNLL1P5
100270857	RPL9P15
105374170	LOC105374170
105374171	LOC105374171
4311	MME
101928190	LINC01487
100507537	DWORF
285314	PABPC1P10
105374172	LOC105374172
100419750	LOC100419750
106479483	RN7SL715P
23007	PLCH1
100874036	PLCH1-AS2
100270848	RPL6P7
100271041	RPL7AP24
285315	C3orf33
9197	SLC33A1
105374174	LOC105374174
8833	GMPS
389168	SETP14
344760	VN2R1P
730086	ALG1L15P
4362	MRE11P1
7881	KCNAB1
751837	LOC751837
100874083	KCNAB1-AS2
100874084	KCNAB1-AS1
6747	SSR3
100287227	TIPARP-AS1
25976	TIPARP
107986148	LOC107986148
100130758	METTL15P1
730091	LINC00886
647033	PA2G4P4
389170	LEKR1
100124394	KLF3P2
100422426	LOC100422426
106479174	RN7SKP177
339894	LINC00880
105374177	LINC02029
100498859	LINC00881
57018	CCNL1
391589	KRT18P34
101928236	LOC101928236
100873413	RNA5SP146
100420048	LOC100420048
105374179	LOC105374179
79674	VEPH1
5806	PTX3
152078	PQLC2L
106480847	RN7SKP46
6474	SHOX2
51319	RSRC1
100270933	RPL15P6
100422604	LOC100422604
100271055	RPS12P7
110599565	UC.134
100996447	LOC100996447
4291	MLF1
100874257	MTAPP1
85476	GFM1
56925	LXN
5918	RARRES1
112268457	LOC112268457
100287290	LOC100287290
100271311	RPL35AP9
64747	MFSD1
27200	GPR79
105374181	LOC105374181
100505385	IQCJ-SCHIP1
654502	IQCJ
29970	SCHIP1
100500803	MIR3919
100270859	RPS2P19
100420738	LOC100420738
100874433	IQCJ-SCHIP1-AS1
101928351	LOC101928351
106480210	RNU2-31P
101928376	IL12A-AS1
3592	IL12A
730109	LINC01100
105374314	LOC105374314
647076	BRD7P2
107986149	LOC107986149
401097	C3orf80
100174949	TRIM59-IFT80
57560	IFT80
100271313	RPL35AP10
10051	SMC4
406949	MIR15B
406951	MIR16-2
286827	TRIM59
402146	B3GAT3P1
106479076	RNU7-136P
3840	KPNA4
677767	SCARNA7
90133	KRT8P12
100133100	RPL6P8
80117	ARL14
151742	PPM1L
8706	B3GALNT1
105374186	LOC105374186
51068	NMD3
105374187	LOC105374187
112268450	LOC112268450
100129403	EEF1GP4
646085	PSMC1P7
165679	SPTSSB
107986150	LOC107986150
101243545	LINC02067
647099	RPL23AP42
131149	OTOL1
107986048	LOC107986048
107986049	LOC107986049
100287573	TOMM22P6
100131548	RPS6P4
647107	LINC01192
105374188	LOC105374188
100151679	RNU7-82P
730129	LOC730129
102724419	LOC102724419
100302148	MIR1263
105374189	LOC105374189
105374190	LOC105374190
105374191	LOC105374191
107986151	LOC107986151
104355289	LINC01324
107986050	LOC107986050
6476	SI
105374192	LOC105374192
101928405	LINC02023
22865	SLITRK3
103695433	LINC01322
590	BCHE
100873242	MTND4P17
107075099	MTND4LP10
100873183	MTND3P7
107075187	MTCO3P38
100420620	MCUR1P2
106479228	RN7SKP298
100287630	PSAT1P4
100133259	CBX1P5
105374194	LOC105374194
105374193	LOC105374193
105374195	LOC105374195
131055	PPIAP74
105374196	LOC105374196
79740	ZBBX
104310350	LINC01327
5276	SERPINI2
105374197	LOC105374197
151790	WDR49
11235	PDCD10
100874431	HMGN1P8
5274	SERPINI1
100462782	MEMO1P3
646168	LRRC77P
107986039	LOC107986039
100874470	HMGN2P26
107986152	LOC107986152
27333	GOLIM4
93556	EGFEM1P
106481640	RNU2-20P
693136	MIR551B
105374200	LOC105374200
647158	RPSAP33
100271163	RPL21P43
100507661	LINC02082
105374201	LINC01997
107986051	LOC107986051
2122	MECOM
105374206	LOC105374206
105374205	LOC105374205
125371	RPL22P1
29771	SDHDP3
106479848	RNU6-637P
7012	TERC
84517	ACTRT3
100189318	TRV-AAC1-1
55892	MYNN
151827	LRRC34
344657	LRRIQ4
79782	LRRC31
151825	KRT18P43
344658	SAMD7
100421510	LOC100421510
100128164	LOC100128164
7095	SEC62
26996	GPR160
106479574	RNU4-38P
100421819	LOC100421819
80012	PHC3
105374209	LOC105374209
106479707	RNU6-315P
100147819	RNU7-32P
5584	PRKCI
6498	SKIL
5010	CLDN11
102465497	MIR6828
57709	SLC7A14
101928583	LOC101928583
730023	KRT8P13
402149	RPL28P1
105374211	LOC105374211
100379664	RNY5P3
200916	RPL22L1
56648	EIF5A2
100128036	KLF7P1
107105264	RNU1-70P
6514	SLC2A2
23043	TNIK
105374216	LOC105374216
693154	MIR569
102724479	LOC102724479
106481289	RNU6-348P
5337	PLD1
389177	TMEM212
100874219	TMEM212-AS1
105374218	LOC105374218
105374217	LOC105374217
64778	FNDC3B
107986153	LOC107986153
100271375	RPS27AP8
106480959	RN7SL141P
391592	BZW1P1
2693	GHSR
8743	TNFSF10
100856791	LOC100856791
105374219	LINC02068
117151	SLC31A1P1
57552	NCEH1
100420939	LOC100420939
106481902	RNU6-547P
1894	ECT2
26840	RNU4-4P
100287755	ATP5MC1P4
107986052	LOC107986052
83893	SPATA16
105374221	LOC105374221
105374220	LOC105374220
105374224	LOC105374224
22871	NLGN1
112268443	LOC112268443
105374225	LOC105374225
100874010	NLGN1-AS1
106480368	RN7SKP234
402150	RPL8P4
105374226	LOC105374226
254827	NAALADL2
106479113	RN7SKP40
107986027	LOC107986027
100421774	EEF1B2P8
100862679	NAALADL2-AS3
100874244	NAALADL2-AS2
100616395	MIR4789
106481569	RNU6-1233P
106481201	RNU4-91P
100421238	LOC100421238
730052	UBE2V1P2
106481596	RNU6-1317P
100874245	NAALADL2-AS1
442097	ACTG1P23
100129423	EI24P1
100131216	LOC100131216
102465858	MIR7977
105374230	LOC105374230
100505547	LINC01208
105374229	LOC105374229
100873414	RNA5SP147
101928684	LINC01209
100873259	MTND5P15
79718	TBL1XR1
106481911	RNU6-681P
107986053	LOC107986053
100820709	LINC00501
339845	ASS1P7
100505566	LINC00578
106479118	RN7SKP52
100420833	FGFR3P4
101928711	LOC101928711
102724550	LINC02015
107986154	LOC107986154
106480059	RNU6-1120P
105374234	LOC105374234
107986155	LOC107986155
107986156	LOC107986156
105374235	LOC105374235
100874330	LINC01014
100873415	RNA5SP148
104797538	KCNMB2-AS1
10242	KCNMB2
64393	ZMAT3
101928739	LOC101928739
5290	PIK3CA
27094	KCNMB3
101290506	LRRFIP1P1
51193	ZNF639
55669	MFN1
59345	GNB4
112268451	LOC112268451
442098	MTHFD2P7
107986157	LOC107986157
86	ACTL6A
57129	MRPL47
4711	NDUFB5
107986158	LOC107986158
8975	USP13
51555	PEX5L
101928790	PEX5L-AS2
106480437	RNA5SP149
647249	GAPDHP36
131054	LOC131054
100505609	LINC02053
101928856	LOC101928856
106481898	RNU6-486P
151613	TTC14
339829	CCDC39
101928882	LOC101928882
106479305	RN7SL229P
647253	LOC647253
100132223	LOC100132223
100130898	FLYWCH1P1
105374240	LOC105374240
391595	RPL32P10
8087	FXR1
131118	DNAJC19
347689	SOX2-OT
106478914	RNU6-4P
100271125	FAUP2
102724604	LOC102724604
100271042	RPL7AP25
6657	SOX2
106479479	RN7SL703P
100873416	RNA5SP150
101929598	LOC101929598
100996490	LINC01206
106480914	RN7SKP265
105374242	LOC105374242
105374243	LOC105374243
401103	LINC01994
100132918	EIF4EP3
105374244	LINC01995
402152	RPL7L1P8
102724617	LINC02031
112268454	LOC112268454
107986054	LOC107986054
105374245	LOC105374245
23200	ATP11B
100422200	EIF3EP4
54165	DCUN1D1
100505642	LOC100505642
105374246	LOC105374246
56922	MCCC1
105374247	LOC105374247
27074	LAMP3
26842	SNORD3P4
23101	MCF2L2
84002	B3GNT5
100873417	RNA5SP151
107986160	LOC107986160
107986161	LOC107986161
100505687	LINC00888
109616971	SNORA63D
109617007	SNORA63E
89857	KLHL6
100874019	KLHL6-AS1
100131977	LOC100131977
105374248	LOC105374248
107986162	LOC107986162
54800	KLHL24
55689	YEATS2
100874113	YEATS2-AS1
79929	MAP6D1
55486	PARL
100616127	MIR4448
391598	RPSAP31
647265	CYP2AB1P
10057	ABCC5
100873982	ABCC5-AS1
389179	EEF1A1P8
200909	HTR3D
170572	HTR3C
105374249	LOC105374249
389180	5-HT3C2
106478970	HTR3E-AS1
285242	HTR3E
730211	HSP90AA5P
8893	EIF2B5
440991	RPS3P3
1857	DVL3
1173	AP2M1
55324	ABCF3
90113	VWA5B2
100187716	MIR1224
10195	ALG3
110599583	EEF1AKMT4-ECE2
110599564	EEF1AKMT4
94032	CAMK2N2
9718	ECE2
5708	PSMD2
1981	EIF4G1
692107	SNORD66
131408	FAM131A
1181	CLCN2
5437	POLR2H
7066	THPO
8646	CHRD
105374250	LINC02054
391600	LOC391600
105374251	LINC01839
100874079	LINC01840
2049	EPHB3
64110	MAGEF1
107986163	LOC107986163
101928992	LINC02069
105374253	LOC105374253
23355	VPS8
285382	C3orf70
339926	EHHADH-AS1
1962	EHHADH
347673	EIF2S2P2
100847054	MIR5588
9175	MAP3K13
647276	RPL4P4
101929018	LOC101929018
90407	TMEM41A
105374254	LOC105374254
200879	LIPH
107986055	LOC107986055
59343	SENP2
100271004	RPL34P10
10644	IGF2BP2
646600	IGF2BP2-AS1
100847078	MIR548AQ
6434	TRA2B
344887	NMRAL2P
2119	ETV5
105374257	LOC105374257
1608	DGKG
107986164	LINC02020
253573	LINC02052
107986165	LINC02051
1427	CRYGS
55171	TBCCD1
51726	DNAJB11
100287402	LOC100287402
197	AHSG
26998	FETUB
105374258	LOC105374258
3273	HRG
100533663	LOC100533663
3827	KNG1
105374259	LOC105374259
280644	PSMD10P2
106480052	RNU6-1105P
100132058	GPS2P2
1974	EIF4A2
619567	SNORD2
109617006	SNORA63B
100302143	MIR1248
677847	SNORA81
6043	SNORA63
619568	SNORA4
5984	RFC4
102724699	LINC02043
9370	ADIPOQ
100874095	ADIPOQ-AS1
440992	RPS20P14
647285	RPL29P9
6480	ST6GAL1
116832	RPL39L
100271027	RPL39P19
101929106	LOC101929106
132112	RTP1
5648	MASP1
105374260	LOC105374260
101929130	LOC101929130
64108	RTP4
105374261	LINC02041
105374262	LOC105374262
6750	SST
344892	RTP2
100131635	LOC100131635
604	BCL6
105374263	LOC105374263
105374264	LOC105374264
105374265	LOC105374265
105374266	LINC01991
107986166	LOC107986166
339929	LPP-AS2
4026	LPP
401105	FLJ42393
100873917	LPP-AS1
407020	MIR28
100874043	TPRG1-AS1
107986168	LOC107986168
647299	LOC647299
107986167	LOC107986167
285386	TPRG1
100874027	TPRG1-AS2
105374270	LOC105374270
107986169	LOC107986169
8626	TP63
100126340	MIR944
55214	P3H2
100420621	MTAPP2
101929152	P3H2-AS1
106480054	RNU6-1109P
391603	NMNAT1P3
107986170	LOC107986170
9076	CLDN1
10686	CLDN16
131920	TMEM207
3556	IL1RAP
100421581	GCNT1P3
106481823	RN7SKP296
105374272	LINC02013
100130481	CCT6P4
100131685	LOC100131685
647309	GMNC
100170222	SNAR-I
107986171	LOC107986171
344901	OSTN
106480738	OSTN-AS1
257313	UTS2B
152137	CCDC50
103344926	LINCR-0002
152138	PYDC2
105374275	LOC105374275
105374276	LOC105374276
100129725	LOC100129725
105374277	LOC105374277
106479193	RN7SKP222
2257	FGF12
100873986	FGF12-AS1
100873987	FGF12-AS2
107986028	LOC107986028
107986056	LOC107986056
100873816	RNU1-20P
151963	MB21D2
647319	VEZF1P1
105374280	LOC105374280
57110	HRASLS
84789	MGC2889
344905	ATP13A5
100874218	ATP13A5-AS1
84239	ATP13A4
101929198	ATP13A4-AS1
100421815	EEF1A1P23
4976	OPA1
100873941	OPA1-AS1
102724808	LOC102724808
106479386	RN7SL447P
105374282	LOC105374282
105374283	LOC105374283
105374284	LOC105374284
105374285	LINC02038
105374287	LOC105374287
105374286	LOC105374286
647323	LINC02026
100128023	DPPA2P3
285389	LINC02028
102724877	LOC102724877
3280	HES1
106480980	RN7SL215P
107986172	LOC107986172
100505920	LINC02036
101929337	LINC02037
105374289	LINC02048
100131551	LINC00887
1370	CPN2
131578	LRRC15
2814	GP5
79572	ATP13A3
401106	LINC00884
106480050	RNU6-1101P
100288802	RPL23AP93
100507297	TMEM44-AS1
93109	TMEM44
105374291	LOC105374291
55341	LSG1
112268452	LOC112268452
131583	FAM43A
105374292	LOC105374292
100507391	LINC01968
285303	LOC285303
105374293	LINC01972
107986174	LOC107986174
107986173	LOC107986173
105374294	LOC105374294
105374295	LOC105374295
152002	XXYLT1
100874528	XXYLT1-AS1
100422926	MIR3137
106479237	RN7SL36P
101410543	XXYLT1-AS2
105374296	LOC105374296
106480704	RNU6-25P
23527	ACAP2
100270989	RPL31P22
5504	PPP1R2
106479554	RNU6ATAC24P
106479250	RN7SL73P
100129808	RPL24P6
347	APOD
651714	MUC20P1
107986029	LOC107986029
105374298	LOC105374298
105374297	LOC105374297
100288016	LOC100288016
727956	SDHAP2
440993	MIR570HG
693155	MIR570
111674481	SMBD1P
200958	MUC20
4585	MUC4
105374299	LOC105374299
101929697	LINC01983
107984010	LOC107984010
100419880	KIF3AP1
10188	TNK2
102465977	MIR6829
100128262	TNK2-AS1
106481637	RNU2-11P
727978	LOC727978
100133326	LOC100133326
255812	SDHAP1
105374301	LOC105374301
100131360	LOC100131360
7037	TFRC
100147766	RNU7-18P
401109	LINC00885
105374303	LOC105374303
131540	ZDHHC19
105374304	LOC105374304
200931	SLC51A
